Time,SoC
1.72922e+09,0.7
1.72922e+09,1
1.72922e+09,83.7
1.72922e+09,11.6
1.72922e+09,1
1.72922e+09,0.7
1.72922e+09,1.1
1.72922e+09,0.4
1.72922e+09,1.1
1.72922e+09,0.8
1.72922e+09,0.7
1.72922e+09,80.5
1.72922e+09,13.2
1.72922e+09,0.8
1.72922e+09,0.9
1.72922e+09,62.2
1.72922e+09,11.9
1.72922e+09,2.7
1.72922e+09,1.9
1.72922e+09,2.4
1.72922e+09,0.9
1.72922e+09,1.5
1.72922e+09,0.9
1.72922e+09,1.4
1.72922e+09,1
1.72922e+09,1.6
1.72922e+09,1.1
1.72922e+09,1.5
1.72922e+09,1.1
1.72922e+09,1.6
1.72922e+09,0.9
1.72922e+09,1.3
1.72922e+09,0.9
1.72922e+09,1.4
1.72922e+09,1.5
1.72922e+09,0.9
1.72922e+09,1.5
1.72922e+09,0.8
1.72922e+09,1.2
1.72922e+09,0.9
1.72922e+09,1.1
1.72922e+09,98.8
1.72922e+09,1.3
1.72922e+09,0.8
1.72922e+09,1.5
1.72922e+09,1
1.72922e+09,1.8
1.72922e+09,0.9
1.72922e+09,1.4
1.72922e+09,1.2
1.72922e+09,136.1
1.72922e+09,1.4
1.72922e+09,57.6
1.7293e+09,295.9
1.7293e+09,1.3
1.7293e+09,0.8
1.7293e+09,1.2
1.7293e+09,231.8
1.7293e+09,1.2
1.7293e+09,132.9
1.7293e+09,-5.2
1.72956e+09,1.1
1.72962e+09,211.2
1.72962e+09,1.6
1.72962e+09,81.8
1.72962e+09,1.9
1.72962e+09,140.9
1.72962e+09,-4.5
1.72962e+09,158.9
1.72962e+09,1.1
1.72962e+09,0.6
1.72962e+09,1.1
1.72962e+09,0.7
1.72962e+09,1.4
1.72962e+09,0.6
1.72963e+09,0.7
1.72963e+09,25.7
1.72963e+09,0.7
1.72963e+09,1.1
1.72963e+09,0.7
1.72963e+09,155.4
1.72963e+09,1.3
1.72963e+09,102.5
1.72963e+09,1.2
1.72963e+09,0.9
1.72963e+09,171.9
1.72963e+09,0.7
1.72963e+09,0.6
1.72963e+09,141.6
1.72963e+09,1.3
1.72963e+09,1
1.72963e+09,79.7
1.72963e+09,135.6
1.72963e+09,1.1
1.72963e+09,127.7
1.72963e+09,1
1.72963e+09,1
1.72963e+09,134.3
1.72963e+09,0.9
1.72963e+09,172
1.72963e+09,1.2
1.72963e+09,91.2
1.72963e+09,128.9
1.72963e+09,0.9
1.72963e+09,101.9
1.72963e+09,165.2
1.72963e+09,0.9
1.72963e+09,159.5
1.72963e+09,134.5
1.72963e+09,-7.9
1.72964e+09,219.8
1.72964e+09,-7.2
1.72964e+09,154.4
1.72973e+09,2
1.72973e+09,0.7
1.72973e+09,0.6
1.72973e+09,1.1
1.72973e+09,1.3
1.72973e+09,163.7
1.72973e+09,1.2
1.72973e+09,143.8
1.72973e+09,-0.6
1.72974e+09,0.8
1.72974e+09,270.8
1.72974e+09,1.2
1.72981e+09,1.2
1.72982e+09,-102
1.72982e+09,206.9
1.72982e+09,239
1.72982e+09,2.3
1.72982e+09,435.4
1.72982e+09,1.9
1.72982e+09,10.4
1.72982e+09,171.9
1.72982e+09,399.9
1.72982e+09,13.3
1.72982e+09,352.1
1.72982e+09,-36.3
1.72982e+09,367
1.72982e+09,-117.6
1.72982e+09,357.6
1.72982e+09,40
1.72982e+09,290.4
1.72982e+09,20.5
1.72982e+09,328.8
1.72982e+09,-106.3
1.72982e+09,48.4
1.72982e+09,6053.3
1.72982e+09,-111.2
1.72988e+09,153.3
1.72988e+09,0.8
1.72988e+09,1.1
1.72988e+09,0.7
1.72988e+09,403.7
1.72988e+09,-62
1.72988e+09,161.4
1.72988e+09,364.6
1.72988e+09,1.3
1.72988e+09,402.5
1.72988e+09,-49.7
1.72988e+09,271.2
1.72988e+09,-108.3
1.72988e+09,264.3
1.72988e+09,428.5
1.72988e+09,24.3
1.72988e+09,402.3
1.72988e+09,-17
1.72988e+09,304.6
1.72988e+09,-9.7
1.72988e+09,-88.5
1.72988e+09,432.7
1.72988e+09,14.5
1.72988e+09,363.4
1.72988e+09,-91.8
1.72988e+09,412
1.72988e+09,-18
1.72988e+09,312.7
1.72988e+09,-4.1
1.72988e+09,-42.1
1.72988e+09,367.3
1.72988e+09,12.2
1.72988e+09,383.6
1.72988e+09,-107.9
1.72988e+09,252.7
1.72988e+09,35.8
1.72988e+09,220.2
1.72988e+09,310.2
1.72988e+09,-45.6
1.72988e+09,283.3
1.72988e+09,-251.3
1.72988e+09,9.6
1.72988e+09,-5.4
1.72988e+09,270.4
1.72988e+09,-170.8
1.72988e+09,356.5
1.72988e+09,-7.1
1.72988e+09,255.8
1.72988e+09,8.8
1.72988e+09,0.4
1.72988e+09,109
1.72988e+09,1.3
1.72988e+09,0.3
1.72988e+09,0.7
1.72988e+09,0.4
1.72988e+09,400.3
1.72988e+09,-52.3
1.72988e+09,393.3
1.72988e+09,1.9
1.72988e+09,150.2
1.72988e+09,401.8
1.72988e+09,-27.6
1.72988e+09,183
1.72988e+09,-2.8
1.72988e+09,390.7
1.72988e+09,-99.2
1.72988e+09,378
1.72988e+09,40.9
1.72988e+09,-282.4
1.72988e+09,284.4
1.72988e+09,472.3
1.72988e+09,9.4
1.72988e+09,166.9
1.72988e+09,-90.6
1.72988e+09,548
1.72988e+09,-262.9
1.72988e+09,389.2
1.72988e+09,4.3
1.72988e+09,420.3
1.72988e+09,-251
1.72988e+09,239.2
1.72988e+09,-54.4
1.72988e+09,245.4
1.72988e+09,-89.8
1.72988e+09,310.8
1.72988e+09,9.7
1.72988e+09,286
1.72988e+09,-184.4
1.72988e+09,506
1.72988e+09,-77.9
1.72988e+09,360.6
1.72988e+09,-157.5
1.72988e+09,48.6
1.72988e+09,414.5
1.72988e+09,6
1.72988e+09,454.6
1.72988e+09,29
1.72988e+09,349.8
1.72988e+09,-157.3
1.72988e+09,281.7
1.72988e+09,-10.6
1.72988e+09,394.8
1.72988e+09,-101.1
1.72988e+09,383.5
1.72988e+09,-18.8
1.72988e+09,-50.3
1.72988e+09,352.4
1.72988e+09,-93.7
1.72988e+09,333.7
1.72988e+09,-177.6
1.72988e+09,365.7
1.72988e+09,580.9
1.72988e+09,32.2
1.72988e+09,-89.7
1.72988e+09,317.4
1.72988e+09,-35.2
1.72988e+09,344.6
1.72988e+09,-83.1
1.72988e+09,260.3
1.72989e+09,-30.3
1.72989e+09,266
1.72989e+09,-85.7
1.72989e+09,276
1.72989e+09,22.6
1.72989e+09,-61.8
1.72989e+09,336.5
1.72989e+09,516.4
1.72989e+09,-106.6
1.72989e+09,401.7
1.72989e+09,-27.4
1.72989e+09,386.9
1.72989e+09,-99
1.72989e+09,372.9
1.72989e+09,-121.2
1.7299e+09,270.5
1.7299e+09,-190.9
1.7299e+09,375.7
1.7299e+09,-154.4
1.7299e+09,387.2
1.7299e+09,-47
1.7299e+09,580.8
1.7299e+09,-179.4
1.7299e+09,350.4
1.7299e+09,-105.3
1.7299e+09,-225.6
1.7299e+09,233.9
1.7299e+09,-118
1.7299e+09,377.4
1.7299e+09,-96.4
1.7299e+09,256
1.7299e+09,-28.3
1.7299e+09,341.7
1.7299e+09,-113.1
1.7299e+09,436.9
1.7299e+09,-158
1.7299e+09,364.8
1.7299e+09,-303.4
1.7299e+09,464.4
1.7299e+09,-78.2
1.7299e+09,359.1
1.7299e+09,23
1.7299e+09,221
1.7299e+09,428.8
1.7299e+09,-1.8
1.7299e+09,421.2
1.7299e+09,27.4
1.7299e+09,364
1.7299e+09,-157.8
1.7299e+09,443.1
1.7299e+09,-148.7
1.7299e+09,353.4
1.7299e+09,-138.6
1.7299e+09,341.9
1.7299e+09,-57.1
1.7299e+09,356.2
1.7299e+09,-73.2
1.7299e+09,274.2
1.7299e+09,-11.2
1.7299e+09,275.5
1.7299e+09,102.7
1.7299e+09,251.5
1.7299e+09,387.1
1.7299e+09,-155.6
1.7299e+09,320.2
1.7299e+09,-164.2
1.7299e+09,396.3
1.7299e+09,-163.8
1.7299e+09,157.1
1.7299e+09,-185.1
1.7299e+09,359.8
1.7299e+09,-39.4
1.7299e+09,301
1.7299e+09,-46.2
1.7299e+09,480.7
1.7299e+09,-121.1
1.7299e+09,321.8
1.7299e+09,-193.8
1.7299e+09,279.1
1.7299e+09,15.8
1.7299e+09,394.5
1.7299e+09,-8
1.7299e+09,340.8
1.7299e+09,-127.9
1.7299e+09,311.4
1.7299e+09,3.3
1.7299e+09,356.7
1.7299e+09,-152.1
1.7299e+09,248.3
1.7299e+09,-183
1.7299e+09,382.8
1.7299e+09,-38.8
1.7299e+09,406.5
1.7299e+09,-179.4
