Time,SoC
1.7248e+09,60.1296
1.7248e+09,60.5926
1.7248e+09,61.037
1.7248e+09,61.8519
1.7248e+09,63.0556
1.7248e+09,64.6481
1.7248e+09,65.1296
1.7248e+09,65.5
1.7248e+09,66.037
1.7248e+09,66.7222
1.7248e+09,67.7963
1.7248e+09,68.6481
1.7248e+09,70.2407
1.7248e+09,71.3704
1.7248e+09,71.963
1.7248e+09,72.6111
1.7248e+09,74.2593
1.7248e+09,75.6667
1.7248e+09,77.0741
1.7248e+09,77.5556
1.7248e+09,77.9815
1.7248e+09,78.0556
1.7248e+09,78.5
1.7248e+09,78.5
1.7248e+09,78.5
1.7248e+09,78.5
1.7248e+09,78.537
1.7248e+09,79
1.7248e+09,79
1.7248e+09,79.0741
1.7248e+09,79.463
1.7248e+09,80.1111
1.7248e+09,81.4444
1.7248e+09,82.9074
1.7248e+09,83.9815
1.7248e+09,84.2037
1.7248e+09,84.5926
1.7248e+09,85
1.7248e+09,85
1.7248e+09,62.7407
1.7248e+09,63.463
1.7248e+09,63.9444
1.7248e+09,64.3519
1.7248e+09,64.8519
1.7248e+09,65.7222
1.7248e+09,66.2963
1.7248e+09,66.8889
1.7248e+09,67.2222
1.7248e+09,67.8889
1.7248e+09,68.5
1.7248e+09,68.9815
1.7248e+09,69.4074
1.7248e+09,69.537
1.7248e+09,70
1.7248e+09,70.1667
1.7248e+09,70.5
1.7248e+09,70.963
1.7248e+09,71.1111
1.7248e+09,71.7593
1.7248e+09,72.1667
1.7248e+09,72.5556
1.7248e+09,73.1296
1.7248e+09,73.5
1.7248e+09,74.0741
1.7248e+09,75.2407
1.7248e+09,76.4444
1.7248e+09,77.6667
1.7248e+09,78.4259
1.7248e+09,79.2778
1.7248e+09,80.5926
1.7248e+09,81.0926
1.7248e+09,81.5
1.7248e+09,81.7593
1.7248e+09,82.3519
1.7248e+09,82.963
1.7248e+09,83.4815
1.7248e+09,83.8333
1.7248e+09,84.5
1.7248e+09,84.5185
1.7248e+09,84.9815
1.7248e+09,85
1.7248e+09,85.463
1.7248e+09,85.7593
1.7248e+09,86.3889
1.7248e+09,87.2037
1.7248e+09,87.5185
1.7248e+09,88.2407
1.7248e+09,88.8889
1.7248e+09,89.4074
1.7248e+09,89.6852
1.7248e+09,90
1.7248e+09,90.2963
1.7248e+09,90.5
1.7248e+09,90.7963
1.7248e+09,91.1667
1.7248e+09,91.6111
1.7248e+09,92
1.7248e+09,92.4444
1.7248e+09,93.5
1.7248e+09,46.2222
1.7248e+09,46.5185
1.7248e+09,47.037
1.7248e+09,47.7037
1.7248e+09,48.1852
1.7248e+09,48.8519
1.7248e+09,49.4444
1.7248e+09,50.4444
1.7248e+09,50.9815
1.7248e+09,51.3519
1.7248e+09,51.5
1.7248e+09,51.6667
1.7248e+09,52.2593
1.7248e+09,52.5
1.7248e+09,41.8333
1.7248e+09,42.4444
1.7248e+09,43.0185
1.7248e+09,43.8889
1.7248e+09,44.6481
1.7248e+09,45.5185
1.7248e+09,46.1852
1.7248e+09,46.8519
1.7248e+09,47.6481
1.7248e+09,48.0926
1.7248e+09,48.7778
1.7248e+09,49.1111
1.7248e+09,49.7593
1.7248e+09,50.7407
1.7248e+09,52.6667
1.7248e+09,53.6667
1.7248e+09,54.4259
1.7248e+09,55.4074
1.7248e+09,56.3519
1.7248e+09,56.9815
1.7248e+09,57
1.7248e+09,57.3519
1.7248e+09,57.5
1.7248e+09,58
1.7248e+09,58.5556
1.7248e+09,59.0556
1.7248e+09,59.5741
1.7248e+09,60.1667
1.7248e+09,60.6667
1.7248e+09,61.5
1.7248e+09,61.8148
1.7248e+09,62.1296
1.7248e+09,62.5
1.7248e+09,62.7407
1.7248e+09,63.0185
1.7248e+09,63.6667
1.7248e+09,64.0741
1.7248e+09,64.6667
1.7248e+09,65.1667
1.7248e+09,66
1.7248e+09,66.537
1.7248e+09,67.3889
1.7248e+09,67.8889
1.7248e+09,69.537
1.7248e+09,70.6111
1.7248e+09,71
1.7248e+09,71.3889
1.7248e+09,71.7593
1.7248e+09,72.2222
1.7248e+09,72.5556
1.7248e+09,73.2222
1.7248e+09,73.8704
1.7248e+09,74.1852
1.7248e+09,74.9444
1.7248e+09,75.5
1.7248e+09,76.1296
1.7248e+09,76.7963
1.7248e+09,77.2778
1.7248e+09,77.9444
1.7248e+09,78.0926
1.7248e+09,78.6296
1.7248e+09,79
1.7248e+09,79
1.7248e+09,79.5
1.7248e+09,79.6111
1.7248e+09,80.2778
1.7248e+09,80.5
1.7248e+09,80.9815
1.7248e+09,81.5
1.72479e+09,82.6667
1.72479e+09,83.963
1.72479e+09,84.5
1.72479e+09,84.9444
1.72479e+09,85.1481
1.72479e+09,86.4074
1.72479e+09,87.5741
1.72479e+09,88
1.72479e+09,88.5185
1.72479e+09,89.2037
1.72479e+09,89.6111
1.72479e+09,90.0185
1.72479e+09,90.5
1.72479e+09,91.037
1.72479e+09,91.5
1.72479e+09,91.9444
1.72479e+09,92.2037
1.72479e+09,92.6111
1.72479e+09,93.1667
1.72479e+09,93.6852
1.72479e+09,94.1111
1.72479e+09,94.7222
1.72479e+09,95.2222
1.72479e+09,95.6852
1.72479e+09,96.1481
1.72479e+09,96.5
1.72479e+09,96.5
1.72479e+09,28.5556
1.72479e+09,28.9815
1.72479e+09,29.3333
1.72479e+09,29.7963
1.72479e+09,31.0926
1.72479e+09,32.0741
1.72479e+09,33.5556
1.72479e+09,34.2778
1.72479e+09,34.5
1.72479e+09,34.6296
1.72479e+09,35
1.72479e+09,35
1.72479e+09,35.2963
1.72479e+09,35.5
1.72479e+09,35.9259
1.72479e+09,36.4815
1.72479e+09,37.7593
1.72479e+09,38.9815
1.72479e+09,40.0185
1.72479e+09,40.6111
1.72479e+09,41
1.72479e+09,41
1.72479e+09,18.0556
1.72479e+09,18.5
1.72479e+09,18.6667
1.72479e+09,19.0926
1.72479e+09,20.7222
1.72479e+09,21.8148
1.72479e+09,22.2593
1.72479e+09,23.7593
1.72479e+09,25.2963
1.72479e+09,26.963
1.72479e+09,28.0926
1.72479e+09,29.5741
1.72479e+09,30.8148
1.72479e+09,31.9074
1.72479e+09,32.4444
1.72479e+09,33.1852
1.72479e+09,33.9444
1.72479e+09,34.0185
1.72479e+09,34.7778
1.72479e+09,35.3704
1.72479e+09,35.6667
1.72479e+09,36.6296
1.72479e+09,37.9815
1.72479e+09,39.2778
1.72479e+09,40.2593
1.72479e+09,41.1852
1.72479e+09,42.2222
1.72479e+09,43.4815
1.72479e+09,44.1111
1.72479e+09,44.537
1.72479e+09,45
1.72479e+09,45.4074
1.72479e+09,46.463
1.72479e+09,46.7593
1.72479e+09,47
1.72479e+09,47
1.72479e+09,33
1.72479e+09,33.3148
1.72479e+09,33.7407
1.72479e+09,34.6481
1.72479e+09,36.037
1.72479e+09,37.4074
1.72479e+09,38.6852
1.72479e+09,39.7963
1.72478e+09,40.2037
1.72478e+09,40.5
1.72478e+09,28.1296
1.72478e+09,28.5185
1.72478e+09,29
1.72478e+09,29.2037
1.72478e+09,28.3889
1.72478e+09,20.2593
1.72478e+09,20.9259
1.72478e+09,21.9815
1.72478e+09,23.1852
1.72478e+09,24.2593
1.72478e+09,25.8704
1.72478e+09,26.6852
1.72478e+09,27
1.72478e+09,27
1.72478e+09,26.8704
1.72478e+09,25.6852
1.72478e+09,25.5
1.72478e+09,4.01852
1.72478e+09,5.37037
1.72478e+09,6.31481
1.72478e+09,8.53704
1.72478e+09,11.3519
1.72478e+09,12.9444
1.72478e+09,14.5926
1.72478e+09,15.8889
1.72478e+09,16.5
1.72478e+09,16.8333
1.72478e+09,17
1.72478e+09,17.5556
1.72478e+09,18.1852
1.72478e+09,20.0185
1.72478e+09,21.7222
1.72478e+09,23.7593
1.72478e+09,25.7778
1.72478e+09,28.4074
1.72478e+09,29
1.72478e+09,29.463
1.72478e+09,29.6296
1.72478e+09,26
1.72478e+09,25.7222
1.72478e+09,26.7037
1.72478e+09,27.5
1.72478e+09,27.7407
1.72478e+09,28.0185
1.72478e+09,28.5
1.72478e+09,28.5
1.72478e+09,16.6852
1.72478e+09,17
1.72478e+09,18.0926
1.72478e+09,20.1667
1.72478e+09,20.5
1.72478e+09,19.8889
1.72478e+09,17.5741
1.72478e+09,9.18519
1.72478e+09,10.1111
1.72478e+09,10.9444
1.72478e+09,11.5
1.72478e+09,12.1852
1.72478e+09,13.4444
1.72478e+09,14.4259
1.72478e+09,13.5
1.72478e+09,13.3333
1.72478e+09,14.0556
1.72478e+09,14.6852
1.72478e+09,15.4444
1.72478e+09,17.4815
1.72478e+09,20.3333
1.72478e+09,24.5185
1.72478e+09,28.8148
1.72478e+09,32.6852
1.72478e+09,34.3148
1.72478e+09,35.4444
1.72478e+09,35.6852
1.72478e+09,36.4074
1.72478e+09,37.5185
1.72478e+09,38.6852
1.72478e+09,40.2593
1.72478e+09,40.7222
1.72478e+09,41
1.72478e+09,41.3889
1.72478e+09,42.1481
1.72478e+09,43.3519
1.72478e+09,44.1296
1.72478e+09,45.2407
1.72478e+09,47.537
1.72478e+09,49.6111
1.72478e+09,51.3333
1.72478e+09,53.4815
1.72478e+09,54.7037
1.72478e+09,55.1667
1.72478e+09,55.6111
1.72478e+09,56.1667
1.72478e+09,56.5556
1.72478e+09,57.1667
1.72478e+09,58.6852
1.72478e+09,60.2037
1.72478e+09,60.037
1.72478e+09,60.6667
1.72478e+09,61.5
1.72478e+09,62.6481
1.72478e+09,63.037
1.72478e+09,63.7963
1.72478e+09,64.5185
1.72478e+09,65.2037
1.72478e+09,65.5
1.72478e+09,65.7222
1.72478e+09,66
1.72478e+09,66.3519
1.72478e+09,66.8148
1.72478e+09,67
1.72478e+09,67
1.72478e+09,67.4074
1.72478e+09,67.5
1.72478e+09,67.5185
1.72478e+09,68
1.72478e+09,68
1.72478e+09,68.0926
1.72478e+09,68.5
1.72478e+09,68.5
1.72478e+09,68.9259
1.72478e+09,69.4444
1.72478e+09,69.9444
1.72478e+09,70.4074
1.72478e+09,71.5926
1.72478e+09,72.8704
1.72478e+09,73.463
1.72478e+09,73.5
1.72478e+09,73.6852
1.72478e+09,74
1.72478e+09,74.3148
1.72478e+09,75.0741
1.72478e+09,76.3148
1.72478e+09,77.8148
1.72478e+09,78.463
1.72478e+09,78.5185
1.72478e+09,79
1.72478e+09,79.2778
1.72478e+09,79.8704
1.72478e+09,81.0185
1.72478e+09,82.2593
1.72478e+09,83.3333
1.72478e+09,84.2778
1.72477e+09,84.5
1.72477e+09,84.6852
1.72477e+09,85
1.72477e+09,85.4074
1.72477e+09,86
1.72477e+09,86.1667
1.72477e+09,86.5
1.72477e+09,87
1.72477e+09,87.4074
1.72477e+09,87.6111
1.72477e+09,88.0741
1.72477e+09,88.7037
1.72477e+09,89.9444
1.72477e+09,90.7222
1.72477e+09,91.2963
1.72477e+09,91.5741
1.72477e+09,91.9444
1.72477e+09,92.5741
1.72477e+09,93.537
1.72477e+09,94.5556
1.72477e+09,95.7037
1.72477e+09,96.4815
1.72477e+09,96.5
1.72477e+09,33.6111
1.72477e+09,33.7593
1.72477e+09,34.1296
1.72477e+09,34.5
1.72477e+09,34.5
1.72477e+09,34.5
1.72477e+09,34.8519
1.72477e+09,35.1111
1.72477e+09,36.537
1.72477e+09,38
1.72477e+09,39.1481
1.72477e+09,40.3333
1.72477e+09,40.537
1.72477e+09,40.9815
1.72477e+09,41.7222
1.72477e+09,43.037
1.72477e+09,44.5556
1.72477e+09,45.8333
1.72477e+09,46.3519
1.72477e+09,46.963
1.72477e+09,47.2963
1.72477e+09,47.6481
1.72477e+09,48.0926
1.72477e+09,48.7037
1.72477e+09,49.0926
1.72477e+09,49.7037
1.72477e+09,50.537
1.72477e+09,51.2593
1.72477e+09,52
1.72477e+09,52.2778
1.72477e+09,52.7778
1.72477e+09,53.0556
1.72477e+09,53.6111
1.72477e+09,54.7593
1.72477e+09,55.5926
1.72477e+09,56
1.72477e+09,56.3704
1.72477e+09,57.6296
1.72477e+09,59.0741
1.72477e+09,59.6852
1.72477e+09,60.6296
1.72477e+09,61.0185
1.72477e+09,61.5926
1.72477e+09,62.037
1.72477e+09,62.6667
1.72477e+09,63.5741
1.72477e+09,64.5556
1.72477e+09,65
1.72477e+09,65.1852
1.72477e+09,65.5
1.72477e+09,65.9259
1.72477e+09,66.6481
1.72477e+09,67.4259
1.72477e+09,67.7963
1.72477e+09,68
1.72477e+09,68.4259
1.72477e+09,68.8333
1.72477e+09,69
1.72477e+09,69.2407
1.72477e+09,70.5185
1.72477e+09,71.4444
1.72477e+09,72.6111
1.72477e+09,73.2037
1.72477e+09,73.5741
1.72477e+09,74.1481
1.72477e+09,74.5
1.72477e+09,74.9074
1.72477e+09,75.2963
1.72477e+09,75.5
1.72477e+09,75.537
1.72477e+09,76
1.72477e+09,76.3519
1.72477e+09,76.8704
1.72477e+09,77.2407
1.72477e+09,77.5
1.72477e+09,77.7593
1.72477e+09,78.037
1.72477e+09,78.3704
1.72477e+09,78.8519
1.72477e+09,79.0185
1.72477e+09,79.6667
1.72477e+09,80.5185
1.72477e+09,81.1667
1.72477e+09,81.9444
1.72477e+09,82.4259
1.72477e+09,82.5
1.72477e+09,82.7778
1.72477e+09,83.3704
1.72477e+09,84.0741
1.72477e+09,84.8889
1.72477e+09,86.1111
1.72477e+09,87.0185
1.72477e+09,87.5
1.72477e+09,87.8148
1.72477e+09,88.7037
1.72477e+09,89.6481
1.72477e+09,90.037
1.72477e+09,90.6111
1.72477e+09,91
1.72477e+09,91.5
1.72477e+09,91.9444
1.72477e+09,92.4444
1.72477e+09,92.6667
1.72477e+09,93.2593
1.72477e+09,93.8148
1.72477e+09,94.0556
1.72477e+09,94.463
1.72477e+09,94.8333
1.72477e+09,95.3889
1.72477e+09,95.7778
1.72477e+09,96.2222
1.72477e+09,96.5
1.72477e+09,96.5
1.72477e+09,83
1.72477e+09,83.0185
1.72477e+09,83.537
1.72477e+09,84.537
1.72477e+09,85.2778
1.72477e+09,85.9074
1.72477e+09,86.3889
1.72477e+09,86.8704
1.72477e+09,87.537
1.72477e+09,88.4815
1.72477e+09,88.9259
1.72477e+09,89.1296
1.72477e+09,90.0556
1.72477e+09,91.1667
1.72477e+09,91.5
1.72477e+09,91.6667
1.72477e+09,92
1.72477e+09,92.5741
1.72477e+09,93.037
1.72477e+09,93.7407
1.72477e+09,94.537
1.72477e+09,95.6852
1.72477e+09,96.1667
1.72477e+09,96.5
1.72477e+09,96.5
1.72477e+09,44
1.72477e+09,44
1.72477e+09,44.4815
1.72477e+09,45.1667
1.72477e+09,46.4074
1.72477e+09,47.6296
1.72477e+09,48.8704
1.72477e+09,49.7407
1.72477e+09,50.463
1.72477e+09,50.8889
1.72477e+09,51
1.72477e+09,51.3148
1.72477e+09,51.6296
1.72477e+09,52.1481
1.72477e+09,52.8519
1.72477e+09,53.3148
1.72477e+09,53.5741
1.72477e+09,54
1.72477e+09,54.2963
1.72477e+09,54.5741
1.72477e+09,55.0556
1.72477e+09,55.8148
1.72477e+09,56.537
1.72477e+09,57.2593
1.72477e+09,57.6296
1.72477e+09,58.5185
1.72477e+09,59.5556
1.72477e+09,60.463
1.72477e+09,61.463
1.72477e+09,62
1.72477e+09,62.3148
1.72477e+09,62.5
1.72477e+09,62.5741
1.72477e+09,63
1.72477e+09,63.537
1.72477e+09,64.2593
1.72477e+09,64.7963
1.72477e+09,65.463
1.72477e+09,66.3148
1.72477e+09,66.7778
1.72477e+09,67.2593
1.72477e+09,67.8333
1.72477e+09,68.6111
1.72477e+09,69
1.72477e+09,69.463
1.72477e+09,70.2222
1.72477e+09,70.5
1.72477e+09,70.963
1.72477e+09,71.3519
1.72477e+09,71.8704
1.72477e+09,72.1481
1.72477e+09,72.6667
1.72477e+09,73.3519
1.72477e+09,73.8889
1.72477e+09,74.2037
1.72477e+09,74.8148
1.72477e+09,75.0926
1.72477e+09,75.9259
1.72477e+09,76.5
1.72476e+09,77.3333
1.72476e+09,78
1.72476e+09,78.2407
1.72476e+09,78.7037
1.72476e+09,79.2222
1.72476e+09,79.5926
1.72476e+09,80.0926
1.72476e+09,80.5185
1.72476e+09,81
1.72476e+09,81
1.72476e+09,81
1.72476e+09,81.2593
1.72476e+09,81.5
1.72476e+09,81.6852
1.72476e+09,82
1.72476e+09,82.4074
1.72476e+09,82.8889
1.72476e+09,83
1.72476e+09,83.8889
1.72476e+09,85.3148
1.72476e+09,86.0926
1.72476e+09,86.5556
1.72476e+09,87
1.72476e+09,87.5
1.72476e+09,88.9815
1.72476e+09,89.9259
1.72476e+09,90.2037
1.72476e+09,90.5
1.72476e+09,90.9444
1.72476e+09,91.2778
1.72476e+09,91.7778
1.72476e+09,92
1.72476e+09,92.2963
1.72476e+09,92.5
1.72476e+09,92.9259
1.72476e+09,93.6296
1.72476e+09,94
1.72476e+09,94.3704
1.72476e+09,94.7222
1.72476e+09,95.4259
1.72476e+09,95.8704
1.72476e+09,96.4074
1.72476e+09,69.3333
1.72476e+09,69.6481
1.72476e+09,70.0556
1.72476e+09,70.5
1.72476e+09,70.6481
1.72476e+09,71.0185
1.72476e+09,71.5
1.72476e+09,71.9074
1.72476e+09,72.537
1.72476e+09,73.7593
1.72476e+09,74.9074
1.72476e+09,76
1.72476e+09,76.5
1.72476e+09,76.6852
1.72476e+09,77
1.72476e+09,77.3704
1.72476e+09,77.6296
1.72476e+09,78.6481
1.72476e+09,79.7222
1.72476e+09,80.3704
1.72476e+09,81.7407
1.72476e+09,82.3148
1.72476e+09,82.5
1.72476e+09,82.9074
1.72476e+09,83.1481
1.72476e+09,83.5
1.72476e+09,83.5
1.72476e+09,83.963
1.72476e+09,84
1.72476e+09,84.4074
1.72476e+09,84.5
1.72476e+09,84.7963
1.72476e+09,85
1.72476e+09,85.037
1.72476e+09,85.5
1.72476e+09,85.5
1.72476e+09,86
1.72476e+09,86
1.72476e+09,86.2963
1.72476e+09,86.5
1.72476e+09,86.8704
1.72476e+09,87
1.72476e+09,87.4444
1.72476e+09,87.5
1.72476e+09,87.9815
1.72476e+09,88.0185
1.72476e+09,88.5
1.72476e+09,88.5
1.72476e+09,88.5
1.72476e+09,88.8148
1.72476e+09,89.037
1.72476e+09,89.5
1.72476e+09,89.6111
1.72476e+09,90
1.72476e+09,90.2963
1.72476e+09,90.7037
1.72476e+09,91.2037
1.72476e+09,91.5741
1.72476e+09,92.1667
1.72476e+09,92.5185
1.72476e+09,93.3148
1.72476e+09,93.8704
1.72476e+09,94.1852
1.72476e+09,94.5
1.72476e+09,94.8889
1.72476e+09,95.2407
1.72476e+09,96.3519
1.72476e+09,96.5
1.72476e+09,59.5926
1.72476e+09,60.1111
1.72476e+09,60.7593
1.72476e+09,61.2963
1.72476e+09,61.5
1.72476e+09,61.5
1.72476e+09,61.9259
1.72476e+09,62.3519
1.72476e+09,63.6852
1.72476e+09,64.463
1.72476e+09,65.3333
1.72476e+09,66.963
1.72476e+09,68.3519
1.72476e+09,69.6481
1.72476e+09,70.5
1.72476e+09,70.6296
1.72476e+09,71
1.72476e+09,71
1.72476e+09,71.0556
1.72476e+09,71.5
1.72476e+09,71.7222
1.72476e+09,72
1.72476e+09,72.3889
1.72476e+09,73.037
1.72476e+09,73.9074
1.72476e+09,74.4815
1.72476e+09,75.2778
1.72476e+09,76.037
1.72476e+09,77.1852
1.72476e+09,78.3519
1.72476e+09,78.037
1.72476e+09,72.7778
1.72476e+09,73.2963
1.72476e+09,73.6852
1.72476e+09,74.9259
1.72476e+09,75.6481
1.72476e+09,76
1.72476e+09,76
1.72476e+09,76.0926
1.72476e+09,76.5
1.72476e+09,76.5185
1.72476e+09,76.9815
1.72476e+09,77.3148
1.72476e+09,77.9444
1.72476e+09,78.4259
1.72476e+09,78.8704
1.72476e+09,79
1.72476e+09,79.2037
1.72476e+09,80.0556
1.72476e+09,81.2037
1.72476e+09,81.9074
1.72476e+09,82.7222
1.72476e+09,83
1.72476e+09,83.3333
1.72476e+09,83.7778
1.72476e+09,84.9444
1.72476e+09,85.7778
1.72476e+09,87.1111
1.72476e+09,88.1852
1.72476e+09,88.9444
1.72476e+09,89.2963
1.72476e+09,89.5
1.72476e+09,89.9259
1.72476e+09,90.9815
1.72476e+09,91.7593
1.72476e+09,92
1.72476e+09,92.4074
1.72476e+09,92.5
1.72476e+09,92.7593
1.72476e+09,93.3148
1.72476e+09,94.4444
1.72476e+09,95.4444
1.72476e+09,95.5185
1.72476e+09,95.963
1.72476e+09,96.4074
1.72476e+09,96.5
1.72476e+09,62.7037
1.72476e+09,63.2778
1.72476e+09,64.4815
1.72476e+09,66.0556
1.72476e+09,67.4074
1.72476e+09,69.1296
1.72476e+09,69.8519
1.72476e+09,70.0185
1.72476e+09,70.5
1.72476e+09,70.7963
1.72476e+09,72.0556
1.72476e+09,73.4815
1.72476e+09,74.7593
1.72476e+09,75.5556
1.72476e+09,76
1.72476e+09,76.2222
1.72476e+09,76.7778
1.72476e+09,77
1.72476e+09,77.4815
1.72476e+09,77.7778
1.72476e+09,78.3704
1.72476e+09,79
1.72476e+09,79.1852
1.72476e+09,79.537
1.72476e+09,80.037
1.72476e+09,80.5
1.72476e+09,80.8704
1.72476e+09,81
1.72476e+09,81.2222
1.72476e+09,81.5
1.72476e+09,81.5741
1.72476e+09,82
1.72476e+09,82.2778
1.72476e+09,82.5
1.72476e+09,82.6296
1.72476e+09,83
1.72476e+09,83.2407
1.72476e+09,83.5
1.72476e+09,83.5926
1.72476e+09,84
1.72476e+09,84.0556
1.72476e+09,84.5
1.72476e+09,84.6481
1.72476e+09,85
1.72476e+09,85.2593
1.72476e+09,85.5
1.72476e+09,85.5
1.72476e+09,85.9815
1.72476e+09,86.037
1.72476e+09,86.5
1.72476e+09,86.5
1.72476e+09,86.8704
1.72476e+09,87.7222
1.72476e+09,88.963
1.72476e+09,90.2407
1.72476e+09,90.9444
1.72476e+09,91
1.72476e+09,91.3889
1.72476e+09,91.7778
1.72476e+09,92.3704
1.72476e+09,92.7222
1.72476e+09,93.3333
1.72476e+09,93.8519
1.72476e+09,94.5185
