Time,SoC
1.72808e+09,0
1.72808e+09,83
1.72808e+09,83
1.72808e+09,82.5
1.72808e+09,81.5
1.72808e+09,82
1.72808e+09,81
1.72808e+09,81
1.72808e+09,80.5
1.72809e+09,80.5
1.72809e+09,79.5
1.72809e+09,79.5
1.72809e+09,78.5
1.72809e+09,79
1.72809e+09,78.5
1.72809e+09,77.5
1.72809e+09,78
1.72809e+09,77.5
1.72809e+09,77.5
1.72809e+09,77.5
1.72809e+09,77
1.72809e+09,77
1.72809e+09,77
1.72809e+09,77
1.72809e+09,77
1.72809e+09,77
1.72809e+09,76.5
1.72809e+09,75.5
1.72809e+09,76
1.72809e+09,75.5
1.72809e+09,75
1.7281e+09,75
1.7281e+09,74.5
1.7281e+09,74.5
1.7281e+09,74.5
1.7281e+09,74
1.7281e+09,74
1.7281e+09,74
1.7281e+09,74
1.7281e+09,73.5
1.7281e+09,72
1.7281e+09,72
1.7281e+09,71.5
1.7281e+09,71.5
1.7281e+09,71
1.7281e+09,71
1.7281e+09,70.5
1.7281e+09,70.5
1.7281e+09,70.5
1.7281e+09,70
1.7281e+09,68
1.7281e+09,68
1.7281e+09,68
1.7281e+09,68
1.7281e+09,67.5
1.7281e+09,65
1.7281e+09,65
1.7281e+09,63.5
1.7281e+09,61
1.7281e+09,61
1.7281e+09,59
1.7281e+09,58.5
1.7281e+09,58
1.72811e+09,58
1.72811e+09,55.5
1.72811e+09,55.5
1.72811e+09,53
1.72811e+09,53
1.72811e+09,52.5
1.72811e+09,52
1.72811e+09,51.5
1.72814e+09,51.5
1.72814e+09,51
1.72814e+09,51
1.72814e+09,50
1.72814e+09,50
1.72814e+09,49
1.72814e+09,48.5
1.72814e+09,47.5
1.72814e+09,46.5
1.72814e+09,46.5
1.72814e+09,45.5
1.72814e+09,44.5
1.72814e+09,44
1.72814e+09,44
1.72814e+09,43.5
1.72815e+09,43.5
1.72815e+09,42.5
1.72815e+09,42.5
1.72816e+09,42
1.72816e+09,42
1.72816e+09,41.5
1.72816e+09,41.5
1.72816e+09,40.5
1.72816e+09,41
1.72816e+09,39.5
1.72816e+09,38.5
1.72816e+09,37
1.72816e+09,37
1.72816e+09,36.5
1.72816e+09,35
1.72816e+09,35
1.72816e+09,34
1.72816e+09,34
1.72816e+09,32.5
1.72816e+09,32.5
1.72816e+09,32
1.72816e+09,31.5
1.72816e+09,30.5
1.72816e+09,30
1.72816e+09,30
1.72816e+09,29.5
1.72816e+09,29.5
1.72816e+09,28.5
1.72816e+09,28.5
1.72816e+09,28.5
1.72816e+09,28.5
1.72816e+09,28.5
1.72816e+09,28
1.72816e+09,28
1.72816e+09,27.5
1.72816e+09,27
1.72816e+09,25
1.72816e+09,25
1.72816e+09,24
1.72817e+09,24
1.72817e+09,23.5
1.72817e+09,23
1.72817e+09,20.5
1.72817e+09,18.5
1.72817e+09,17.5
1.72817e+09,16.5
1.72817e+09,15.5
1.72817e+09,15
1.72817e+09,14.5
1.72817e+09,14.5
1.72817e+09,14
1.72817e+09,13.5
1.72817e+09,13.5
1.72817e+09,13
1.72817e+09,13
1.72817e+09,13
1.72817e+09,21.5
1.72817e+09,26.5
1.72817e+09,32
1.72817e+09,35.5
1.72817e+09,44
1.72817e+09,44
1.72817e+09,44
1.72817e+09,43.5
1.72817e+09,43.5
1.72817e+09,42.5
1.72818e+09,42.5
1.72818e+09,41
1.72818e+09,41
1.72818e+09,39.5
1.72818e+09,38
1.72818e+09,38.5
1.72818e+09,37.5
1.72818e+09,37.5
1.72818e+09,37
1.72818e+09,35
1.72818e+09,35
1.72818e+09,34.5
1.72818e+09,34
1.72819e+09,78
1.72819e+09,78
1.72819e+09,77
1.72819e+09,76
1.72819e+09,76
1.72819e+09,75
1.72819e+09,75
1.7282e+09,75
1.7282e+09,74
1.7282e+09,74
1.7282e+09,73.5
1.7282e+09,73
1.72821e+09,73
1.72821e+09,72
1.72821e+09,72
1.72821e+09,71.5
1.72821e+09,71.5
1.72821e+09,71
1.72821e+09,70.5
1.72823e+09,70.5
1.72823e+09,70
1.72823e+09,70
1.72823e+09,69
1.72823e+09,68.5
1.72823e+09,68.5
1.72823e+09,68
1.72823e+09,68
1.72823e+09,67
1.72823e+09,66.5
1.72823e+09,66.5
1.72823e+09,66
1.72823e+09,65.5
1.72825e+09,65.5
1.72825e+09,64.5
1.72825e+09,64
1.72825e+09,64
1.72826e+09,63.5
1.72826e+09,63.5
1.72826e+09,62.5
1.72826e+09,62
1.72826e+09,61.5
1.72826e+09,61.5
1.72826e+09,60.5
1.72826e+09,60.5
1.72826e+09,60
1.72826e+09,59
1.72826e+09,59.5
1.72826e+09,58.5
1.72826e+09,58.5
1.72826e+09,58.5
1.72826e+09,58
1.72826e+09,58
1.72826e+09,57.5
1.72826e+09,57
1.72826e+09,57
1.72826e+09,57
1.72826e+09,57
1.72826e+09,56.5
1.72826e+09,56.5
1.72826e+09,56.5
1.72826e+09,56
1.72826e+09,55.5
1.72826e+09,55.5
1.72826e+09,55.5
1.72826e+09,55.5
1.72826e+09,55
1.72826e+09,55
1.72826e+09,54.5
1.72827e+09,54
1.72827e+09,54
1.72827e+09,61.5
1.72827e+09,61.5
1.72827e+09,61
1.72827e+09,61
1.72827e+09,60.5
1.72828e+09,60.5
1.72828e+09,59.5
1.72832e+09,59.5
1.72832e+09,59.5
1.72832e+09,59
1.72832e+09,58
1.72832e+09,58
1.72832e+09,57.5
1.72832e+09,57.5
1.72832e+09,56.5
1.72832e+09,56.5
1.72832e+09,55.5
1.72832e+09,56
1.72832e+09,55.5
1.72832e+09,55.5
1.72832e+09,55
1.7284e+09,54.5
1.7284e+09,54
1.7284e+09,53
1.7284e+09,53
1.7284e+09,52
1.7284e+09,51.5
1.7284e+09,51
1.7284e+09,51
1.7284e+09,50
1.7284e+09,50.5
1.7284e+09,49.5
1.7284e+09,49
1.72843e+09,48.5
1.72843e+09,55.5
1.72843e+09,55
1.72843e+09,54
1.72843e+09,54.5
1.72843e+09,53
1.72843e+09,52
1.72843e+09,52
1.72843e+09,51
1.72843e+09,51
1.72843e+09,50
1.72843e+09,50
1.72844e+09,50
1.72844e+09,49.5
1.72844e+09,49.5
1.72844e+09,48.5
1.72844e+09,48.5
1.72844e+09,47.5
1.72844e+09,48
1.72844e+09,47
1.72844e+09,46
1.72844e+09,45.5
1.72844e+09,44.5
1.72844e+09,44.5
1.72844e+09,43.5
1.72849e+09,96.5
1.72849e+09,96.5
1.72849e+09,96
1.72849e+09,95.5
1.72849e+09,95.5
1.72849e+09,94.5
1.72849e+09,94
1.72849e+09,94
1.72849e+09,94
1.72849e+09,93
1.72849e+09,93
1.72849e+09,92.5
1.72849e+09,92.5
1.72849e+09,92
1.72852e+09,92
1.72852e+09,92
1.72852e+09,91.5
1.72852e+09,90.5
1.72852e+09,89.5
1.72853e+09,89.5
1.72853e+09,88.5
1.72853e+09,88.5
1.72853e+09,88.5
1.72853e+09,88
1.72853e+09,88
1.72853e+09,87.5
1.72853e+09,87.5
1.72853e+09,86
1.72853e+09,85.5
1.72853e+09,85.5
1.72853e+09,85
1.72854e+09,85
1.72854e+09,84.5
1.72854e+09,84.5
1.72854e+09,83.5
1.72854e+09,82.5
1.72854e+09,83
1.72854e+09,82
1.72854e+09,82.5
1.72854e+09,82
1.72854e+09,81.5
1.72854e+09,80.5
1.72854e+09,79.5
1.72854e+09,78.5
1.72854e+09,78
1.72854e+09,78
1.72854e+09,77.5
1.72854e+09,77.5
1.72854e+09,77.5
1.72854e+09,76
1.72854e+09,75
1.72854e+09,75
1.72854e+09,74.5
1.72855e+09,74
1.72858e+09,74
1.72858e+09,73.5
1.72858e+09,73.5
1.72858e+09,72.5
1.72858e+09,72.5
1.72858e+09,72.5
1.72858e+09,72
1.72858e+09,72
1.72858e+09,72
1.72858e+09,71.5
1.72858e+09,71.5
1.72858e+09,70.5
1.72858e+09,70.5
1.72858e+09,69.5
1.72858e+09,69.5
1.72858e+09,69.5
1.72858e+09,69
1.72858e+09,69
1.72858e+09,68
1.72858e+09,68.5
1.72858e+09,68
1.72859e+09,68
1.72859e+09,67.5
1.72859e+09,67
1.72859e+09,67
1.72859e+09,66
1.72859e+09,66
1.72859e+09,65.5
1.72859e+09,65.5
1.72859e+09,65.5
1.72859e+09,65
1.72859e+09,65
1.72859e+09,65
1.72859e+09,64.5
1.72859e+09,64.5
1.72859e+09,64
1.72859e+09,63
1.72859e+09,63
1.72859e+09,61.5
1.72859e+09,61.5
1.72859e+09,61
1.72859e+09,61
1.72859e+09,60.5
1.72859e+09,60.5
1.72859e+09,60
1.72859e+09,59
1.72859e+09,59
1.72859e+09,58
1.72859e+09,58
1.72859e+09,57.5
1.72859e+09,57.5
1.72859e+09,57
1.72859e+09,57
1.72859e+09,56.5
1.72859e+09,56
1.72859e+09,55.5
1.7286e+09,65
1.7286e+09,64.5
1.7286e+09,64.5
1.7286e+09,64
1.7286e+09,64
1.7286e+09,63.5
1.7286e+09,63.5
1.7286e+09,63.5
1.72861e+09,63.5
1.72861e+09,63
1.72861e+09,63
1.72861e+09,63
1.72861e+09,63
1.72861e+09,62
1.72861e+09,62
1.72861e+09,61.5
1.72861e+09,61.5
1.72861e+09,61
1.72861e+09,61
1.72861e+09,60.5
1.72861e+09,60.5
1.72861e+09,60.5
1.72861e+09,60
1.72862e+09,60
1.72862e+09,59.5
1.72862e+09,59.5
1.72862e+09,58.5
1.72863e+09,58.5
1.72863e+09,58
1.72863e+09,53.5
1.72863e+09,52.5
1.72863e+09,52.5
1.72864e+09,51.5
1.72864e+09,51.5
1.72864e+09,51.5
1.72864e+09,51.5
1.72864e+09,50
1.72864e+09,49.5
1.72864e+09,49.5
1.72864e+09,49
1.72864e+09,49
1.72864e+09,48.5
1.72864e+09,48
1.72864e+09,48
1.72864e+09,47.5
1.72864e+09,47.5
1.72864e+09,46.5
1.72865e+09,46.5
1.72865e+09,45
1.72865e+09,45.5
1.72865e+09,43.5
1.72865e+09,41.5
1.72865e+09,40
1.72865e+09,37
1.72865e+09,37.5
1.72865e+09,36
1.72865e+09,35.5
1.72867e+09,35.5
1.72867e+09,35
1.72867e+09,34.5
1.72867e+09,33
1.72867e+09,30.5
1.72867e+09,30.5
1.72867e+09,30.5
1.72867e+09,29
1.72867e+09,29
1.72867e+09,28.5
1.72868e+09,96.5
1.72868e+09,96.5
1.72868e+09,96.5
1.72868e+09,95.5
1.72868e+09,95.5
1.72868e+09,94.5
1.72869e+09,93.5
1.72869e+09,94
1.72869e+09,93
1.72869e+09,93
1.72869e+09,92.5
1.72869e+09,92.5
1.72869e+09,92
1.72869e+09,92
1.72869e+09,92
1.72869e+09,91.5
1.72869e+09,91.5
1.72869e+09,91.5
1.72869e+09,91.5
1.72869e+09,91
1.72869e+09,91
1.72869e+09,91
1.72869e+09,91
1.72869e+09,90.5
1.72869e+09,90.5
1.72869e+09,90
1.72869e+09,90
1.7287e+09,90
1.7287e+09,89.5
1.7287e+09,89.5
1.7287e+09,89.5
1.7287e+09,89
1.72871e+09,89
1.72871e+09,87.5
1.72871e+09,87.5
1.72871e+09,87
1.72871e+09,87
1.72871e+09,86
1.72871e+09,86
1.72875e+09,85.5
1.72875e+09,85
1.72875e+09,84.5
