Time,SoC,Current,Voltage
1.72853e+09,78
1.72853e+09,78
1.72861e+09,78
1.72893e+09,78
1.72893e+09,76
1.72893e+09,78
1.72893e+09,76
1.72893e+09,78
1.72893e+09,76
1.72893e+09,78
1.72893e+09,76
1.72893e+09,78
1.72893e+09,76
1.72893e+09,78
1.72893e+09,76
1.72893e+09,78
1.72893e+09,77
1.72893e+09,79
1.72893e+09,77
1.72893e+09,76
1.72893e+09,78
1.72893e+09,77
1.72893e+09,78
1.72893e+09,77
1.72893e+09,78
1.72893e+09,76
1.72893e+09,78
1.72893e+09,76
1.72893e+09,78
1.72893e+09,76
1.72893e+09,78
1.72893e+09,76
1.72893e+09,78
1.72893e+09,77
1.72893e+09,76
1.72893e+09,78
1.72893e+09,76
1.72893e+09,77
1.72893e+09,76
1.72893e+09,78
1.72893e+09,76
1.72893e+09,76
1.72893e+09,77
1.72893e+09,78
1.72893e+09,76
1.72893e+09,77
1.72893e+09,78
1.72893e+09,76
1.72893e+09,77
1.72893e+09,78
1.72893e+09,76
1.72893e+09,77
1.72893e+09,76
1.72893e+09,77
1.72893e+09,76
1.72893e+09,77
1.72893e+09,77
1.72893e+09,75
1.72893e+09,77
1.72893e+09,76
1.72893e+09,77
1.72893e+09,77
1.72893e+09,77
1.72893e+09,76
1.72893e+09,78
1.72893e+09,76
1.72893e+09,77
1.72893e+09,75
1.72893e+09,77
1.72893e+09,76
1.72893e+09,77
1.72893e+09,75
1.72893e+09,77
1.72893e+09,74
1.72893e+09,76
1.72893e+09,75
1.72893e+09,76
1.72893e+09,74
1.72893e+09,77
1.72893e+09,74
1.72893e+09,77
1.72893e+09,75
1.72893e+09,74
1.72893e+09,76
1.72893e+09,74
1.72893e+09,76
1.72893e+09,74
1.72893e+09,77
1.72893e+09,74
1.72893e+09,77
1.72893e+09,74
1.72893e+09,76
1.72893e+09,74
1.72893e+09,76
1.72893e+09,74
1.72893e+09,75
1.72893e+09,73
1.72893e+09,75
1.72893e+09,73
1.72893e+09,75
1.72893e+09,73
1.72893e+09,72
1.72893e+09,75
1.72893e+09,73
1.72893e+09,74
1.72893e+09,72
1.72893e+09,74
1.72893e+09,71
1.72893e+09,73
1.72893e+09,69
1.72893e+09,68
1.72894e+09,77
1.72894e+09,78
1.72894e+09,78
1.72894e+09,78
1.72894e+09,77
1.72894e+09,78
1.72894e+09,77
1.72894e+09,78
1.72894e+09,77
1.72894e+09,78
1.72894e+09,77
1.72895e+09,78
1.72895e+09,77
1.72895e+09,78
1.72895e+09,77
1.72895e+09,78
1.72895e+09,77
1.72895e+09,78
1.72895e+09,77
1.72895e+09,78
1.72895e+09,76
1.72895e+09,77
1.72895e+09,76
1.72895e+09,77
1.72895e+09,78
1.72895e+09,77
1.72895e+09,78
1.72895e+09,76
1.72895e+09,77
1.72895e+09,76
1.72895e+09,77
1.72895e+09,76
1.72895e+09,77
1.72895e+09,77
1.72895e+09,75
1.72895e+09,77
1.72895e+09,76
1.72895e+09,77
1.72895e+09,76
1.72895e+09,77
1.72895e+09,76
1.72895e+09,77
1.72895e+09,75
1.72895e+09,77
1.72895e+09,75
1.72895e+09,76
1.72895e+09,75
1.72895e+09,76
1.72895e+09,75
1.72895e+09,76
1.72895e+09,75
1.72895e+09,76
1.72895e+09,75
