Time,SoC
1.72893e+09,-181.8
1.72893e+09,-169.7
1.72893e+09,-89.1
1.72893e+09,81.5
1.72893e+09,119
1.72893e+09,-15.8
1.72893e+09,127.7
1.72893e+09,98.6
1.72893e+09,155.2
1.72893e+09,279.6
1.72893e+09,18.9
1.72893e+09,13.6
1.72893e+09,-138
1.72893e+09,-7.8
1.72893e+09,388.8
1.72893e+09,67
1.72893e+09,19.3
1.72893e+09,196.7
1.72893e+09,9.8
1.72893e+09,142.6
1.72893e+09,-90.3
1.72893e+09,-54
1.72893e+09,18.6
1.72893e+09,174.5
1.72893e+09,-60.2
1.72893e+09,9.1
1.72893e+09,1.3
1.72893e+09,1.4
1.72893e+09,27
1.72893e+09,101.7
1.72893e+09,-130.4
1.72893e+09,-12.6
1.72893e+09,-2.5
1.72893e+09,144.2
1.72893e+09,-30.4
1.72893e+09,468.3
1.72893e+09,-103.7
1.72893e+09,13.1
1.72893e+09,-23.7
1.72893e+09,8.4
1.72893e+09,10.1
1.72893e+09,89.8
1.72893e+09,112
1.72893e+09,11
1.72893e+09,-3
1.72893e+09,4
1.72893e+09,400.6
1.72893e+09,88.5
1.72893e+09,115.2
1.72893e+09,21
1.72893e+09,299.5
1.72893e+09,8.4
1.72893e+09,71.6
1.72893e+09,10.2
1.72893e+09,1.4
1.72893e+09,16.5
1.72893e+09,386.6
1.72893e+09,67.8
1.72893e+09,201.8
1.72893e+09,58.4
1.72893e+09,213.2
1.72893e+09,64.2
1.72893e+09,343.4
1.72893e+09,247.4
1.72893e+09,-119.8
1.72893e+09,149.3
1.72893e+09,11.7
1.72893e+09,188.8
1.72893e+09,25.1
1.72893e+09,97.4
1.72893e+09,314.9
1.72893e+09,165.8
1.72893e+09,196.6
1.72893e+09,-246.6
1.72893e+09,-65
1.72893e+09,113.4
1.72893e+09,383.7
1.72893e+09,252.5
1.72893e+09,174.8
1.72893e+09,-23.9
1.72893e+09,-34.1
1.72893e+09,30.3
1.72893e+09,156.5
1.72893e+09,215.4
1.72893e+09,-75.1
1.72893e+09,197.9
1.72893e+09,56
1.72893e+09,14.7
1.72893e+09,216.1
1.72893e+09,216.9
1.72893e+09,48.1
1.72893e+09,26.8
1.72893e+09,-63.9
1.72893e+09,299.3
1.72893e+09,94
1.72893e+09,-31.7
1.72893e+09,184.9
1.72893e+09,494.5
1.72893e+09,31
1.72893e+09,41.3
1.72893e+09,300.1
1.72893e+09,317.4
1.72893e+09,8.9
1.72893e+09,1.4
1.72893e+09,1.2
1.72893e+09,244.1
1.72893e+09,1.4
1.72893e+09,9.5
1.72893e+09,23.9
1.72893e+09,47.5
1.72893e+09,12.2
1.72893e+09,92.8
1.72893e+09,31
1.72893e+09,52.5
1.72893e+09,64.2
1.72893e+09,211.3
1.72893e+09,311.6
1.72893e+09,203.9
1.72893e+09,-21.9
1.72893e+09,178.9
1.72893e+09,23.8
1.72893e+09,111.2
1.72893e+09,-111.8
1.72893e+09,83.7
1.72893e+09,119.4
1.72893e+09,4
1.72893e+09,141.5
1.72893e+09,320.6
1.72893e+09,71
1.72893e+09,404.7
1.72893e+09,-329.7
1.72893e+09,11.8
1.72893e+09,377.4
1.72893e+09,214.9
